Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:49.810000,19.1,55.0,1001.9,False,30.9,227,1.2
0 days 00:01:49.812000,19.0,55.0,1001.9,False,30.6,293,1.6
0 days 00:02:49.811000,19.0,55.0,1001.9,False,30.6,213,1.2
0 days 00:03:49.811000,18.9,55.0,1001.9,False,30.0,206,1.2
0 days 00:04:49.809000,19.0,56.0,1002.0,False,29.9,273,1.2
0 days 00:05:49.810000,19.0,56.0,1001.9,False,29.9,239,1.6
0 days 00:06:49.811000,18.7,58.0,1002.0,False,29.0,0,1.2
0 days 00:07:49.811000,18.7,58.0,1001.9,False,28.8,39,0.8
0 days 00:08:49.811000,18.5,59.0,1002.0,False,28.7,258,1.5
0 days 00:09:49.809000,18.3,60.0,1002.0,True,28.5,272,1.5
0 days 00:10:49.811000,18.3,61.0,1002.0,True,28.5,237,0.8
0 days 00:11:49.810000,18.4,62.0,1002.0,True,28.2,239,1.7
0 days 00:12:49.811000,18.4,61.0,1002.0,True,28.2,240,2.2
0 days 00:13:49.810000,18.3,62.0,1002.0,False,28.3,209,2.7
0 days 00:14:49.828000,18.3,62.0,1002.0,False,28.1,254,2.2
0 days 00:15:49.825000,18.4,62.0,1002.0,False,27.4,277,2.0
0 days 00:16:49.824000,18.4,61.0,1002.0,False,27.9,264,1.1
0 days 00:17:49.842000,18.4,62.0,1002.0,True,27.9,255,1.2
0 days 00:18:49.858000,18.4,62.0,1002.0,True,27.8,264,1.2
0 days 00:19:49.865000,18.4,61.0,1002.0,False,27.8,317,1.2
0 days 00:20:49.857000,18.4,61.0,1002.0,False,27.8,89,0.6
0 days 00:21:49.862000,18.4,60.0,1002.0,False,27.8,250,1.0
0 days 00:22:49.864000,18.5,59.0,1001.9,True,27.8,221,1.2
0 days 00:23:49.856000,18.6,60.0,1002.0,True,27.8,172,2.7
0 days 00:24:49.845000,18.6,59.0,1002.0,False,28.1,259,1.1
0 days 00:25:49.857000,18.7,58.0,1002.0,False,28.1,268,1.2
0 days 00:26:49.857000,18.7,59.0,1002.0,False,28.2,243,1.0
0 days 00:27:49.858000,18.6,57.0,1002.0,False,28.3,216,1.6
0 days 00:28:49.880000,18.7,56.0,1002.0,False,28.1,232,2.7
0 days 00:29:49.904000,18.7,55.0,1002.0,False,28.1,226,2.2
0 days 00:30:49.906000,18.7,55.0,1002.0,False,28.2,259,1.5
0 days 00:31:49.921000,18.8,56.0,1002.2,False,28.2,275,2.7
0 days 00:32:49.920000,18.9,55.0,1002.0,False,28.4,155,1.6
0 days 00:33:49.940000,19.0,56.0,1002.2,False,29.2,91,1.5
0 days 00:34:49.940000,19.0,59.0,1002.0,False,29.1,89,1.8
0 days 00:35:49.951000,18.7,61.0,1002.2,False,28.8,187,2.4
0 days 00:36:49.937000,18.5,63.0,1002.2,False,28.8,140,2.5
0 days 00:37:49.936000,18.4,64.0,1002.2,False,28.0,87,1.7
0 days 00:38:49.940000,18.1,64.0,1002.2,False,28.0,119,1.0
0 days 00:39:49.936000,17.8,64.0,1002.2,False,28.0,119,1.0
0 days 00:40:49.976000,17.7,64.0,1002.2,True,28.2,187,1.7
0 days 00:41:49.937000,17.8,64.0,1002.2,False,28.7,102,1.7
0 days 00:42:49.937000,17.7,65.0,1002.2,False,28.6,68,0.6
0 days 00:43:49.938000,17.9,63.0,1002.2,False,28.6,105,1.7
0 days 00:44:49.945000,17.9,64.0,1002.2,False,27.3,104,3.0
0 days 00:45:49.938000,17.8,65.0,1002.0,False,27.5,129,2.0
0 days 00:46:49.935000,17.8,65.0,1002.2,False,27.5,127,2.5
0 days 00:47:49.961000,17.7,65.0,1002.2,False,27.7,344,1.7
0 days 00:48:49.955000,17.7,64.0,1002.4,False,27.4,270,1.2
0 days 00:49:49.968000,17.6,64.0,1002.4,False,27.4,270,1.2
0 days 00:50:49.979000,17.6,64.0,1002.4,False,27.4,253,1.7
0 days 00:51:49.989000,17.6,63.0,1002.2,False,27.5,142,1.7
0 days 00:52:50.022000,17.5,64.0,1002.4,False,27.5,208,1.2
0 days 00:53:50.030000,17.5,62.0,1002.2,False,27.8,200,2.2
0 days 00:54:50.043000,17.5,64.0,1002.5,False,28.0,219,2.2
0 days 00:55:50.047000,17.6,63.0,1002.2,False,28.0,203,1.1
0 days 00:56:50.049000,17.5,63.0,1002.4,False,28.0,207,2.7
0 days 00:57:50.049000,17.7,64.0,1002.2,False,27.9,266,1.2
0 days 00:58:50.064000,17.7,63.0,1002.2,False,27.5,206,0.8
0 days 00:59:50.062000,17.8,62.0,1002.2,False,27.6,141,1.1
0 days 01:00:50.070000,17.7,63.0,1002.2,False,27.8,205,1.2
0 days 01:01:50.069000,17.7,63.0,1002.2,False,28.4,79,1.7
0 days 01:02:50.107000,17.7,63.0,1002.2,False,28.0,98,3.4
0 days 01:03:50.102000,17.7,64.0,1002.2,False,28.0,80,3.9
0 days 01:04:50.090000,17.6,65.0,1002.2,False,28.1,35,2.7
0 days 01:05:50.094000,17.7,65.0,1002.2,False,28.1,236,1.5
0 days 01:06:50.087000,17.9,64.0,1002.4,False,28.6,269,0.6
0 days 01:07:50.085000,17.8,64.0,1002.2,False,28.6,149,1.2
0 days 01:08:50.089000,17.9,64.0,1002.5,False,28.9,245,1.5
0 days 01:09:50.104000,17.9,63.0,1002.4,False,30.1,173,1.0
0 days 01:10:50.093000,18.0,62.0,1002.5,False,30.4,10,1.8
0 days 01:11:50.083000,17.9,62.0,1002.4,False,30.3,153,2.2
0 days 01:12:50.097000,17.8,63.0,1002.5,False,30.1,289,0.8
0 days 01:13:50.091000,17.8,62.0,1002.4,False,30.0,319,1.1
0 days 01:14:50.106000,17.8,62.0,1002.5,False,29.9,189,1.0
0 days 01:15:50.149000,17.7,62.0,1002.5,False,29.8,256,1.3
0 days 01:16:50.099000,17.7,62.0,1002.5,False,30.0,24,1.2
0 days 01:17:50.084000,17.6,62.0,1002.4,False,30.0,243,1.2
0 days 01:18:50.083000,17.8,63.0,1002.5,False,29.7,312,2.0
0 days 01:19:50.103000,17.8,62.0,1002.5,False,29.6,73,2.5
0 days 01:20:50.106000,17.9,62.0,1002.5,False,29.6,93,1.7
0 days 01:21:50.086000,17.8,63.0,1002.4,False,29.4,126,1.7
0 days 01:22:50.098000,17.8,63.0,1002.4,False,29.6,115,0.8
0 days 01:23:50.090000,17.7,63.0,1002.5,False,29.4,342,2.2
0 days 01:24:50.098000,17.6,63.0,1002.5,False,29.5,173,1.7
0 days 01:25:50.105000,17.7,64.0,1002.5,False,29.5,94,1.6
0 days 01:26:50.082000,17.6,64.0,1002.4,False,29.5,106,1.8
0 days 01:27:50.102000,17.7,64.0,1002.5,False,29.5,157,2.5
0 days 01:28:50.102000,17.7,64.0,1002.5,False,29.8,116,1.7
0 days 01:29:50.100000,17.6,63.0,1002.4,False,30.1,101,2.5
0 days 01:30:50.113000,17.6,64.0,1002.4,False,30.7,81,2.2
0 days 01:31:50.109000,17.6,64.0,1002.5,False,30.7,109,1.2
0 days 01:32:50.123000,17.5,64.0,1002.5,False,30.5,206,1.2
0 days 01:33:50.135000,17.6,64.0,1002.5,False,30.2,163,1.1
0 days 01:34:50.150000,17.7,63.0,1002.4,False,30.4,93,1.5
0 days 01:35:50.145000,17.6,62.0,1002.5,False,30.6,22,2.2
0 days 01:36:50.155000,17.6,61.0,1002.5,False,30.4,0,1.8
0 days 01:37:50.171000,17.6,62.0,1002.5,False,30.2,242,2.5
0 days 01:38:50.201000,17.6,62.0,1002.5,False,30.2,178,1.3
0 days 01:39:50.187000,17.7,62.0,1002.5,False,30.4,247,0.8
0 days 01:40:50.193000,17.9,61.0,1002.5,False,30.6,137,0.8
0 days 01:41:50.185000,18.0,61.0,1002.5,False,30.7,0,1.0
0 days 01:42:50.232000,18.0,60.0,1002.5,False,30.7,250,0.6
0 days 01:43:50.214000,18.1,59.0,1002.5,False,30.8,65,0.8
0 days 01:44:50.234000,18.1,59.0,1002.5,False,31.4,86,2.4
0 days 01:45:50.235000,18.2,59.0,1002.5,False,31.5,94,1.7
0 days 01:46:50.251000,18.2,59.0,1002.5,False,31.4,94,2.4
0 days 01:47:50.271000,18.3,60.0,1002.5,False,31.4,45,1.2
0 days 01:48:50.285000,18.3,60.0,1002.5,False,31.4,92,1.6
0 days 01:49:50.281000,18.4,60.0,1002.5,False,30.6,121,1.5
0 days 01:50:50.279000,18.3,60.0,1002.5,False,30.3,28,1.2
0 days 01:51:50.280000,18.2,61.0,1002.5,False,30.1,102,0.8
0 days 01:52:50.299000,18.1,60.0,1002.5,False,30.1,43,1.5
0 days 01:53:50.312000,18.2,60.0,1002.5,False,30.2,125,1.6
0 days 01:54:50.310000,18.3,59.0,1002.5,False,30.8,180,1.0
0 days 01:55:50.312000,18.3,59.0,1002.5,False,31.2,271,0.6
0 days 01:56:50.314000,18.4,58.0,1002.5,False,32.4,277,0.6
0 days 01:57:50.314000,18.5,58.0,1002.5,False,32.6,305,1.1
0 days 01:58:50.312000,18.7,58.0,1002.5,False,32.7,155,1.1
0 days 01:59:50.313000,18.7,57.0,1002.5,False,32.8,93,0.8
0 days 02:00:50.310000,18.7,56.0,1002.4,False,33.1,43,0.6
0 days 02:01:50.311000,18.7,57.0,1002.5,False,33.1,101,1.2
0 days 02:02:50.311000,18.7,55.0,1002.5,False,33.5,303,0.6
0 days 02:03:50.310000,18.7,55.0,1002.5,False,33.5,122,2.0
0 days 02:04:50.322000,18.6,55.0,1002.4,False,33.3,103,1.5
0 days 02:05:50.322000,18.6,56.0,1002.5,False,33.3,344,1.1
0 days 02:06:50.313000,18.5,55.0,1002.5,False,33.5,0,1.7
0 days 02:07:50.314000,18.4,55.0,1002.5,False,33.5,29,0.4
0 days 02:08:50.312000,18.3,56.0,1002.5,False,32.9,34,1.5
0 days 02:09:50.314000,18.4,56.0,1002.4,False,32.2,52,1.8
0 days 02:10:50.313000,18.4,57.0,1002.5,False,32.2,118,0.8
0 days 02:11:50.314000,18.3,57.0,1002.5,False,31.8,162,0.6
0 days 02:12:50.312000,18.4,57.0,1002.4,False,31.9,29,1.6
0 days 02:13:50.324000,18.4,57.0,1002.4,False,32.1,251,1.8
0 days 02:14:50.315000,18.4,55.0,1002.4,False,32.3,250,1.5
0 days 02:15:50.312000,18.4,56.0,1002.5,False,32.1,255,1.5
0 days 02:16:50.324000,18.4,54.0,1002.5,False,32.1,95,0.6
0 days 02:17:50.358000,18.4,54.0,1002.4,False,32.0,54,1.2
0 days 02:18:50.330000,18.4,56.0,1002.5,False,31.6,104,1.8
0 days 02:19:50.330000,18.4,56.0,1002.5,False,32.0,239,1.7
0 days 02:20:50.329000,18.6,56.0,1002.4,False,32.4,197,1.3
0 days 02:21:50.327000,18.7,55.0,1002.5,False,32.3,140,2.0
0 days 02:22:50.353000,18.7,55.0,1002.4,False,32.3,124,0.8
0 days 02:23:50.375000,18.7,56.0,1002.5,False,31.9,244,0.8
0 days 02:24:50.376000,18.7,55.0,1002.4,False,31.8,258,1.3
0 days 02:25:50.375000,18.7,55.0,1002.4,False,31.7,239,2.0
0 days 02:26:50.404000,18.7,56.0,1002.4,False,31.6,151,1.0
0 days 02:27:50.411000,18.7,55.0,1002.5,False,31.5,184,1.0
0 days 02:28:50.406000,18.7,55.0,1002.5,False,31.5,69,1.0
0 days 02:29:50.406000,18.6,56.0,1002.4,False,31.3,85,2.0
0 days 02:30:50.406000,18.8,57.0,1002.5,False,31.2,52,1.2
0 days 02:31:50.407000,18.9,56.0,1002.4,False,31.2,252,1.3
0 days 02:32:50.415000,18.9,54.0,1002.4,False,31.4,299,1.6
0 days 02:33:50.410000,18.9,55.0,1002.4,False,32.0,0,1.1
0 days 02:34:50.405000,19.0,56.0,1002.2,False,32.0,263,0.8
0 days 02:35:50.422000,18.9,56.0,1002.5,False,32.3,0,1.6
0 days 02:36:50.440000,19.0,56.0,1002.4,False,33.1,232,0.4
0 days 02:37:50.445000,19.1,54.0,1002.4,False,33.9,0,0.8
0 days 02:38:50.439000,19.2,53.0,1002.4,False,34.1,242,0.8
0 days 02:39:50.455000,19.2,54.0,1002.4,False,34.0,193,0.8
0 days 02:40:50.441000,19.2,55.0,1002.5,False,32.9,249,1.8
0 days 02:41:50.439000,19.2,55.0,1002.4,False,32.8,74,1.6
0 days 02:42:50.441000,19.0,55.0,1002.5,False,32.3,101,3.5
0 days 02:43:50.439000,18.9,57.0,1002.4,False,32.3,71,1.0
0 days 02:44:50.439000,18.9,58.0,1002.4,False,32.5,209,1.6
0 days 02:45:50.439000,18.8,57.0,1002.4,False,32.7,74,1.0
0 days 02:46:50.442000,18.9,57.0,1002.5,False,32.1,111,1.5
0 days 02:47:50.450000,18.9,58.0,1002.5,False,31.6,254,1.7
0 days 02:48:50.441000,19.0,57.0,1002.5,False,31.4,253,1.2
0 days 02:49:50.454000,18.8,57.0,1002.5,False,31.4,218,1.8
0 days 02:50:50.455000,18.6,58.0,1002.5,False,31.1,229,1.7
0 days 02:51:50.444000,18.6,58.0,1002.5,False,31.0,282,0.6
0 days 02:52:50.447000,18.5,58.0,1002.4,False,30.7,70,0.8
0 days 02:53:50.441000,18.6,58.0,1002.5,False,30.6,242,0.6
0 days 02:54:50.446000,18.6,58.0,1002.5,False,30.2,170,0.8
0 days 02:55:50.439000,18.6,59.0,1002.5,False,30.1,43,0.8
0 days 02:56:50.441000,18.5,58.0,1002.5,False,30.1,273,1.1
0 days 02:57:50.442000,18.5,59.0,1002.5,False,30.3,100,1.0
0 days 02:58:50.440000,18.4,59.0,1002.5,False,30.3,106,1.7
0 days 02:59:50.453000,18.3,59.0,1002.5,False,30.1,151,0.0
0 days 03:00:50.454000,18.2,60.0,1002.5,False,29.9,145,0.6
0 days 03:01:50.457000,18.2,60.0,1002.5,False,29.9,36,1.7
0 days 03:02:50.454000,18.1,60.0,1002.5,False,29.8,98,1.7
0 days 03:03:50.455000,18.1,61.0,1002.5,False,29.6,34,1.7
0 days 03:04:50.455000,18.1,61.0,1002.5,False,29.5,103,1.7
0 days 03:05:50.470000,18.1,62.0,1002.5,False,29.5,0,2.0
0 days 03:06:50.474000,18.1,62.0,1002.5,False,29.7,105,0.8
0 days 03:07:50.474000,18.1,62.0,1002.5,False,29.7,86,1.7
0 days 03:08:50.477000,18.1,62.0,1002.5,False,29.4,95,1.5
0 days 03:09:50.486000,18.1,62.0,1002.5,False,29.4,100,2.7
0 days 03:10:50.491000,18.1,63.0,1002.5,False,29.4,344,2.0
0 days 03:11:50.501000,18.1,63.0,1002.5,False,29.1,155,1.2
0 days 03:12:50.531000,18.0,63.0,1002.7,False,28.9,196,1.2
0 days 03:13:50.531000,17.9,63.0,1002.5,False,28.7,104,1.1
0 days 03:14:50.532000,17.9,61.0,1002.5,False,28.5,97,1.3
0 days 03:15:50.531000,17.8,61.0,1002.5,False,28.5,142,1.7
0 days 03:16:50.551000,17.8,61.0,1002.7,False,28.5,182,1.2
0 days 03:17:50.534000,17.7,61.0,1002.7,False,28.3,0,1.7
0 days 03:18:50.530000,17.7,61.0,1002.5,False,28.3,131,0.6
0 days 03:19:50.523000,17.7,61.0,1002.7,False,28.2,87,1.5
0 days 03:20:50.533000,17.8,61.0,1002.7,False,28.2,162,1.8
0 days 03:21:50.643000,17.8,60.0,1002.7,False,28.1,186,0.6
0 days 03:22:50.536000,17.7,60.0,1002.7,False,28.0,12,1.1
