Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:59.871000,26.0,62.0,1010.5,False,34.0,315,2.7
0 days 00:01:59.870000,26.0,61.0,1010.5,False,34.1,305,2.9
0 days 00:02:59.869000,26.0,61.0,1010.5,False,34.2,325,2.7
0 days 00:03:59.868000,26.0,61.0,1010.5,False,34.2,325,2.7
0 days 00:04:59.867000,26.0,60.0,1010.5,False,34.3,322,2.7
0 days 00:05:59.866000,26.0,61.0,1010.5,False,34.2,334,3.0
0 days 00:06:59.865000,26.0,61.0,1010.5,False,34.0,320,3.4
0 days 00:07:59.863000,26.0,62.0,1010.7,False,34.0,325,2.5
0 days 00:08:59.862000,26.0,62.0,1010.5,False,34.0,341,2.7
0 days 00:09:59.861000,26.0,62.0,1010.5,False,34.0,318,2.9
0 days 00:10:59.876000,26.0,62.0,1010.7,False,34.0,327,3.2
0 days 00:11:59.875000,26.0,62.0,1010.7,False,33.7,330,3.4
0 days 00:12:59.874000,26.0,61.0,1010.7,False,33.7,323,2.5
0 days 00:13:59.873000,26.0,60.0,1010.7,False,34.1,315,3.0
0 days 00:14:59.872000,26.0,61.0,1010.5,False,33.9,312,3.5
0 days 00:15:59.870000,26.0,61.0,1010.5,False,33.9,324,3.7
0 days 00:16:59.916000,26.0,61.0,1010.5,False,33.9,330,3.2
0 days 00:17:59.868000,26.0,61.0,1010.5,False,33.3,324,2.7
0 days 00:18:59.867000,26.0,61.0,1010.5,False,33.4,316,3.2
0 days 00:19:59.897000,26.0,61.0,1010.5,False,33.4,335,3.5
0 days 00:20:59.881000,26.0,61.0,1010.5,False,33.3,326,3.5
0 days 00:21:59.864000,26.0,62.0,1010.5,False,33.3,331,2.2
0 days 00:22:59.863000,26.0,62.0,1010.5,False,33.3,329,3.0
0 days 00:23:59.862000,26.1,62.0,1010.5,False,33.3,330,2.7
0 days 00:24:59.876000,26.2,61.0,1010.7,False,33.3,331,2.7
0 days 00:25:59.875000,26.2,61.0,1010.5,False,33.0,339,2.7
0 days 00:26:59.874000,26.3,59.0,1010.7,False,33.0,335,2.9
0 days 00:27:59.873000,26.3,60.0,1010.7,False,33.1,329,2.4
0 days 00:28:59.872000,26.4,59.0,1010.7,False,33.1,317,2.0
0 days 00:29:59.871000,26.4,59.0,1010.7,False,33.9,308,2.9
0 days 00:30:59.870000,26.4,58.0,1010.7,False,33.9,316,2.5
0 days 00:31:59.869000,26.3,58.0,1010.7,False,33.5,317,2.7
0 days 00:32:59.868000,26.3,58.0,1010.7,False,33.1,303,2.5
0 days 00:33:59.866000,26.2,57.0,1010.7,False,33.1,293,2.7
0 days 00:34:59.865000,26.1,58.0,1010.7,False,32.9,317,2.5
0 days 00:35:59.880000,26.1,59.0,1010.7,False,32.5,314,3.2
0 days 00:36:59.894000,26.1,58.0,1010.7,False,32.4,318,2.9
0 days 00:37:59.925000,26.1,58.0,1010.9,False,32.5,291,2.7
0 days 00:38:59.939000,26.0,58.0,1010.7,False,32.5,316,2.2
0 days 00:39:59.954000,26.0,59.0,1010.9,False,32.5,330,2.5
0 days 00:40:59.968000,26.0,58.0,1010.9,False,32.5,319,2.7
0 days 00:41:59.967000,26.0,58.0,1010.7,False,32.5,299,2.4
0 days 00:42:59.966000,26.0,58.0,1010.9,False,32.1,329,2.9
0 days 00:43:59.996000,26.0,58.0,1010.9,False,32.5,338,2.2
0 days 00:45:00.011000,26.0,59.0,1010.7,False,32.0,311,2.5
0 days 00:45:59.994000,26.0,59.0,1010.9,False,32.0,324,2.5
0 days 00:47:00.009000,26.0,59.0,1010.7,False,31.9,309,2.0
0 days 00:48:00.023000,26.0,58.0,1010.9,False,32.1,312,1.5
0 days 00:49:00.038000,26.0,57.0,1010.9,False,32.1,297,1.5
0 days 00:50:00.037000,26.0,57.0,1011.0,False,32.1,342,1.7
0 days 00:51:00.051000,26.0,57.0,1010.9,False,32.1,340,1.1
0 days 00:52:00.050000,26.0,56.0,1010.9,False,32.1,351,0.8
0 days 00:53:00.049000,25.9,56.0,1010.9,False,31.9,323,1.2
0 days 00:54:00.063000,25.9,57.0,1011.0,False,31.9,325,1.3
0 days 00:55:00.062000,25.9,56.0,1010.9,False,31.9,322,1.7
0 days 00:56:00.061000,25.9,56.0,1010.9,False,31.9,319,1.3
0 days 00:57:00.076000,25.9,55.0,1011.0,False,31.8,279,0.8
0 days 00:58:00.090000,25.9,55.0,1011.0,False,31.9,338,1.2
0 days 00:59:00.105000,25.9,55.0,1010.9,False,32.0,323,1.5
0 days 01:00:00.088000,25.9,55.0,1010.9,False,32.0,308,1.3
0 days 01:01:00.103000,25.9,55.0,1011.0,False,32.2,298,1.8
0 days 01:02:00.117000,25.9,55.0,1010.9,False,31.9,318,2.2
0 days 01:03:00.116000,25.9,56.0,1011.0,False,31.6,317,1.8
0 days 01:04:00.131000,26.0,56.0,1011.0,False,31.7,335,2.0
0 days 01:05:00.130000,26.0,55.0,1011.0,False,31.7,326,1.7
0 days 01:06:00.129000,25.9,56.0,1011.0,False,31.9,0,1.7
0 days 01:07:00.127000,26.0,55.0,1011.0,False,32.2,352,1.1
0 days 01:08:00.126000,26.0,56.0,1011.0,False,31.5,291,1.3
0 days 01:09:00.125000,26.1,55.0,1011.0,False,31.5,310,1.6
0 days 01:10:00.124000,26.2,55.0,1011.0,False,31.6,292,1.7
0 days 01:11:00.123000,26.3,55.0,1011.0,False,31.6,292,1.7
0 days 01:12:00.122000,26.3,55.0,1011.0,False,31.5,289,1.5
0 days 01:13:00.121000,26.4,55.0,1011.0,False,31.6,326,1.3
0 days 01:14:00.120000,26.4,55.0,1011.0,False,31.6,284,0.6
0 days 01:15:00.119000,26.4,55.0,1011.0,False,31.7,9,1.2
0 days 01:16:00.133000,26.3,55.0,1011.0,False,31.6,311,0.6
0 days 01:17:00.117000,26.4,56.0,1011.0,False,31.6,160,1.2
0 days 01:18:00.131000,26.4,55.0,1011.0,False,31.4,305,1.2
0 days 01:19:00.130000,26.4,55.0,1011.0,False,31.4,305,1.2
0 days 01:20:00.129000,26.3,56.0,1011.0,False,31.3,274,1.1
0 days 01:21:00.128000,26.3,56.0,1011.0,False,31.7,311,1.1
0 days 01:22:00.127000,26.3,56.0,1011.0,False,31.4,286,1.2
0 days 01:23:00.126000,26.3,56.0,1011.2,False,31.4,108,1.0
0 days 01:24:00.125000,26.3,56.0,1011.0,False,31.4,288,0.8
0 days 01:25:00.123000,26.3,56.0,1011.2,False,31.4,308,0.8
0 days 01:26:00.122000,26.3,56.0,1011.0,False,31.3,133,0.8
0 days 01:27:00.121000,26.2,56.0,1011.0,False,31.5,313,0.8
0 days 01:28:00.120000,26.2,56.0,1011.0,False,31.4,294,1.7
0 days 01:29:00.135000,26.2,56.0,1011.0,False,31.5,292,1.6
0 days 01:30:00.165000,26.3,56.0,1011.0,False,31.5,296,1.2
0 days 01:31:00.164000,26.2,57.0,1011.0,False,31.5,327,1.3
0 days 01:32:00.178000,26.2,57.0,1011.2,False,31.3,309,0.8
0 days 01:33:00.193000,26.1,58.0,1011.2,False,31.2,332,2.0
0 days 01:34:00.192000,26.1,58.0,1011.0,False,31.2,310,1.0
0 days 01:35:00.206000,26.1,58.0,1011.0,False,31.1,311,1.2
0 days 01:36:00.205000,26.0,58.0,1011.0,False,31.0,345,1.7
0 days 01:37:00.204000,26.0,58.0,1011.0,False,31.1,308,1.2
0 days 01:38:00.219000,26.0,58.0,1011.0,False,31.1,59,1.5
0 days 01:39:00.233000,26.0,58.0,1011.0,False,31.1,300,1.5
0 days 01:40:00.232000,26.0,57.0,1011.0,False,30.9,293,1.3
0 days 01:41:00.247000,26.0,57.0,1011.0,False,31.0,318,0.8
0 days 01:42:00.246000,26.0,57.0,1011.0,False,31.0,295,1.8
0 days 01:43:00.245000,26.1,57.0,1011.2,False,31.0,307,1.3
0 days 01:44:00.259000,26.1,56.0,1011.0,False,31.0,294,1.3
0 days 01:45:00.258000,26.1,55.0,1011.0,False,31.0,271,1.3
0 days 01:46:00.257000,26.1,55.0,1011.0,False,31.0,317,2.2
0 days 01:47:00.271000,26.2,55.0,1011.0,False,31.0,0,2.0
0 days 01:48:00.270000,26.2,55.0,1011.0,False,30.9,135,1.2
0 days 01:49:00.285000,26.2,55.0,1011.0,False,31.0,309,1.0
0 days 01:50:00.299000,26.2,55.0,1011.0,False,30.8,289,1.0
0 days 01:51:00.298000,26.3,55.0,1011.0,False,31.1,85,1.2
0 days 01:52:00.313000,26.3,55.0,1011.0,False,31.1,276,1.7
0 days 01:53:00.312000,26.3,55.0,1011.0,False,30.9,116,0.8
0 days 01:54:00.311000,26.3,55.0,1011.0,False,30.6,66,1.1
0 days 01:55:00.310000,26.3,55.0,1011.0,False,30.9,231,0.8
0 days 01:56:00.309000,26.3,55.0,1010.9,False,30.5,283,1.0
0 days 01:57:00.339000,26.3,55.0,1011.0,False,30.5,337,0.6
0 days 01:58:00.338000,26.3,55.0,1011.2,False,30.7,334,1.1
0 days 01:59:00.368000,26.3,56.0,1011.0,False,30.7,83,1.1
0 days 02:00:00.367000,26.2,56.0,1011.2,False,30.8,264,0.8
0 days 02:01:00.366000,26.3,57.0,1011.2,False,30.4,278,1.3
0 days 02:02:00.380000,26.2,58.0,1011.2,False,30.3,320,1.6
0 days 02:03:00.379000,26.2,58.0,1011.2,False,30.3,272,1.1
0 days 02:04:00.378000,26.1,58.0,1011.2,False,30.3,320,1.2
0 days 02:05:00.377000,26.1,58.0,1011.2,False,30.7,340,1.7
0 days 02:06:00.376000,26.0,58.0,1011.4,False,30.7,262,0.8
0 days 02:07:00.375000,26.0,59.0,1011.0,False,30.3,324,1.7
0 days 02:08:00.374000,26.0,59.0,1011.2,False,30.2,291,2.0
0 days 02:09:00.373000,26.0,59.0,1011.2,False,30.2,346,1.1
0 days 02:10:00.371000,26.0,59.0,1011.2,False,30.1,40,1.7
0 days 02:11:00.370000,26.0,59.0,1011.2,False,30.3,83,1.2
0 days 02:12:00.386000,26.0,59.0,1011.2,False,30.5,281,1.1
0 days 02:13:00.384000,25.9,59.0,1011.2,False,30.5,301,2.2
0 days 02:14:00.383000,25.9,59.0,1011.2,False,30.5,18,2.5
0 days 02:15:00.382000,26.0,59.0,1011.2,False,30.3,153,1.1
0 days 02:16:00.381000,26.0,59.0,1011.4,False,30.3,0,0.6
0 days 02:17:00.380000,26.0,59.0,1011.2,False,30.3,30,1.2
0 days 02:18:00.378000,26.0,59.0,1011.2,False,30.3,269,1.3
0 days 02:19:00.377000,26.0,60.0,1011.2,False,30.2,27,1.2
0 days 02:20:00.376000,26.0,59.0,1011.2,False,30.2,24,0.4
0 days 02:21:00.375000,26.0,59.0,1011.2,False,30.3,47,1.6
0 days 02:22:00.374000,26.0,59.0,1011.2,False,30.1,322,1.7
0 days 02:23:00.373000,26.0,59.0,1011.2,False,30.0,58,1.2
0 days 02:24:00.372000,25.9,60.0,1011.2,False,30.0,8,1.1
0 days 02:25:00.371000,25.9,60.0,1011.4,False,30.3,276,1.1
0 days 02:26:00.370000,25.8,60.0,1011.4,False,29.9,46,2.0
0 days 02:27:00.369000,25.8,60.0,1011.2,False,30.0,290,1.1
0 days 02:28:00.383000,25.8,60.0,1011.2,False,30.1,315,0.8
